id,apartado,titulo,lugar,sector,fecha,link
40182,Logística i transport,Mosso/a magatzem,Barcelona,"Logística, transport i comerç",06/02/2024,https://barcelonactiva.talentclue.com/ca/node/104596294/4590
40170,Logística i transport,Conductor-a d'Autobus,Barcelona,"Logística, transport i comerç",02/02/2024,https://barcelonactiva.talentclue.com/ca/node/104493157/4590
40151,Logística i transport,Responsable Magatzem i Logística,Barcelona,"Logística, transport i comerç",30/01/2024,https://barcelonactiva.talentclue.com/ca/node/104375283/4590
40053,Logística i transport,MECANICO/A DE VEHICULOS,Barcelona,Industrial i metal·lúrgia,11/01/2024,https://barcelonactiva.talentclue.com/ca/node/103760127/4590
40210,Serveis a les Empreses,TÈCNIC/A MANTENIMENT EQUIPS AUDIOVISUALS,Castellbisbal,Altres,26/02/2024,https://barcelonactiva.talentclue.com/ca/node/104679998/4590
40320,Serveis a les Empreses,Consultor/a ESG,Barcelona,Altres,26/02/2024,https://barcelonactiva.talentclue.com/ca/node/105153376/4590
40318,Serveis a les Empreses,AUXILIAR ADMINISTRACIÓ,Barcelona,Serveis,23/02/2024,https://barcelonactiva.talentclue.com/ca/node/105097696/4590
40312,Serveis a les Empreses,Administratiu/va,Barcelona,Serveis,22/02/2024,https://barcelonactiva.talentclue.com/ca/node/105070892/4590
40307,Serveis a les Empreses,Mantenimiento eléctrico o climatización,Barcelona,Energia,21/02/2024,https://barcelonactiva.talentclue.com/ca/node/105032631/4590
40306,Serveis a les Empreses,Account Executive,Barcelona,Màrqueting i comunicació,21/02/2024,https://barcelonactiva.talentclue.com/ca/node/105028559/4590
40300,Serveis a les Empreses,Gestor/a econòmic/a,l'Hospitalet de Llobregat,Auditoria i consultoria,20/02/2024,https://barcelonactiva.talentclue.com/ca/node/104991600/4590
40297,Serveis a les Empreses,Agent local d'innovació,Cerdanyola del Vallès,ONG i sector públic,19/02/2024,https://barcelonactiva.talentclue.com/ca/node/104961974/4590
40287,Serveis a les Empreses,COMPTABLE,Barcelona,Altres,19/02/2024,https://barcelonactiva.talentclue.com/ca/node/104953971/4590
31708,Serveis a les Empreses,Monitor/a de jardineria,Barcelona,Serveis,15/02/2024,https://barcelonactiva.talentclue.com/ca/node/103335088/4590
40224,Serveis a les Empreses,TÈCNIC/A DE MANTENIMENT (DERBY H),Barcelona,Energia,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104761205/4590
40267,Serveis a les Empreses,TÉCNICO/A DE MARKETING,Barcelona,Serveis,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104837216/4590
40264,Serveis a les Empreses,Auxiliar administratiu/va,Barcelona,Serveis,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104834102/4590
40260,Serveis a les Empreses,Consultor/a Senior,Sant Cugat del Vallès,Auditoria i consultoria,13/02/2024,https://barcelonactiva.talentclue.com/ca/node/104807632/4590
40242,Serveis a les Empreses,Gestor/a Incidències Cuidadors/ores,Barcelona,ONG i sector públic,13/02/2024,https://barcelonactiva.talentclue.com/ca/node/104797664/4590
40228,Serveis a les Empreses,Administratiu/va Oficial 1a: Facturació - Comptabilitat ( programa A3),Barcelona,Serveis,12/02/2024,https://barcelonactiva.talentclue.com/ca/node/104762400/4590
40212,Serveis a les Empreses,PERSONAL POLIVALENT DE MANTENIMENT INSTAL·LACIONS,Barcelona,Industrial i metal·lúrgia,08/02/2024,https://barcelonactiva.talentclue.com/ca/node/104681997/4590
40190,Serveis a les Empreses,Administratiu/va i suport a la gestió directiva,Barcelona,Serveis,07/02/2024,https://barcelonactiva.talentclue.com/ca/node/104628292/4590
40186,Serveis a les Empreses,Administratiu/va Licitacions,Barcelona,Auditoria i consultoria,06/02/2024,https://barcelonactiva.talentclue.com/ca/node/104603167/4590
40184,Serveis a les Empreses,AUXILIAR CONTABLE,Barcelona,Altres,06/02/2024,https://barcelonactiva.talentclue.com/ca/node/104600644/4590
40166,Serveis a les Empreses,Tècnic/a comercial i prospector/a del sector industrial,Barcelona,Auditoria i consultoria,02/02/2024,https://barcelonactiva.talentclue.com/ca/node/104459613/4590
40157,Serveis a les Empreses,Técnico/a de nóminas junior,Barcelona,Serveis,30/01/2024,https://barcelonactiva.talentclue.com/ca/node/104387488/4590
40155,Serveis a les Empreses,Tècnic/a comptable,Barcelona,Serveis,30/01/2024,https://barcelonactiva.talentclue.com/ca/node/104386983/4590
40143,Serveis a les Empreses,Office  Manager,Barcelona,Auditoria i consultoria,29/01/2024,https://barcelonactiva.talentclue.com/ca/node/104335351/4590
40145,Serveis a les Empreses,Responsable de Comunicació,Barcelona,Serveis,29/01/2024,https://barcelonactiva.talentclue.com/ca/node/104336378/4590
40130,Serveis a les Empreses,Técnico/a Contable,l'Hospitalet de Llobregat,"Banca, assegurances i finances",26/01/2024,https://barcelonactiva.talentclue.com/ca/node/104268384/4590
40106,Serveis a les Empreses,Técnico/a Selección y Talento,Barcelona,"Logística, transport i comerç",23/01/2024,https://barcelonactiva.talentclue.com/ca/node/104155727/4590
40095,Serveis a les Empreses,Tècnic/a comptable per a la gestió de subvencions,Sant Adrià de Besòs,Altres,18/01/2024,https://barcelonactiva.talentclue.com/ca/node/104000336/4590
40094,Serveis a les Empreses,Assistent/a a Direcció (centre formatiu),Barcelona,Auditoria i consultoria,18/01/2024,https://barcelonactiva.talentclue.com/ca/node/103994628/4590
40093,Serveis a les Empreses,Soporte contratación experiencias,Barcelona,Serveis,17/01/2024,https://barcelonactiva.talentclue.com/ca/node/103961747/4590
40210,Serveis a les Empreses,TÈCNIC/A MANTENIMENT EQUIPS AUDIOVISUALS,Castellbisbal,Altres,26/02/2024,https://barcelonactiva.talentclue.com/ca/node/104679998/4590
40320,Serveis a les Empreses,Consultor/a ESG,Barcelona,Altres,26/02/2024,https://barcelonactiva.talentclue.com/ca/node/105153376/4590
40318,Serveis a les Empreses,AUXILIAR ADMINISTRACIÓ,Barcelona,Serveis,23/02/2024,https://barcelonactiva.talentclue.com/ca/node/105097696/4590
40312,Serveis a les Empreses,Administratiu/va,Barcelona,Serveis,22/02/2024,https://barcelonactiva.talentclue.com/ca/node/105070892/4590
40307,Serveis a les Empreses,Mantenimiento eléctrico o climatización,Barcelona,Energia,21/02/2024,https://barcelonactiva.talentclue.com/ca/node/105032631/4590
40306,Serveis a les Empreses,Account Executive,Barcelona,Màrqueting i comunicació,21/02/2024,https://barcelonactiva.talentclue.com/ca/node/105028559/4590
40300,Serveis a les Empreses,Gestor/a econòmic/a,l'Hospitalet de Llobregat,Auditoria i consultoria,20/02/2024,https://barcelonactiva.talentclue.com/ca/node/104991600/4590
40297,Serveis a les Empreses,Agent local d'innovació,Cerdanyola del Vallès,ONG i sector públic,19/02/2024,https://barcelonactiva.talentclue.com/ca/node/104961974/4590
40287,Serveis a les Empreses,COMPTABLE,Barcelona,Altres,19/02/2024,https://barcelonactiva.talentclue.com/ca/node/104953971/4590
31708,Serveis a les Empreses,Monitor/a de jardineria,Barcelona,Serveis,15/02/2024,https://barcelonactiva.talentclue.com/ca/node/103335088/4590
40224,Serveis a les Empreses,TÈCNIC/A DE MANTENIMENT (DERBY H),Barcelona,Energia,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104761205/4590
40267,Serveis a les Empreses,TÉCNICO/A DE MARKETING,Barcelona,Serveis,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104837216/4590
40264,Serveis a les Empreses,Auxiliar administratiu/va,Barcelona,Serveis,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104834102/4590
40260,Serveis a les Empreses,Consultor/a Senior,Sant Cugat del Vallès,Auditoria i consultoria,13/02/2024,https://barcelonactiva.talentclue.com/ca/node/104807632/4590
40242,Serveis a les Empreses,Gestor/a Incidències Cuidadors/ores,Barcelona,ONG i sector públic,13/02/2024,https://barcelonactiva.talentclue.com/ca/node/104797664/4590
40228,Serveis a les Empreses,Administratiu/va Oficial 1a: Facturació - Comptabilitat ( programa A3),Barcelona,Serveis,12/02/2024,https://barcelonactiva.talentclue.com/ca/node/104762400/4590
40212,Serveis a les Empreses,PERSONAL POLIVALENT DE MANTENIMENT INSTAL·LACIONS,Barcelona,Industrial i metal·lúrgia,08/02/2024,https://barcelonactiva.talentclue.com/ca/node/104681997/4590
40190,Serveis a les Empreses,Administratiu/va i suport a la gestió directiva,Barcelona,Serveis,07/02/2024,https://barcelonactiva.talentclue.com/ca/node/104628292/4590
40186,Serveis a les Empreses,Administratiu/va Licitacions,Barcelona,Auditoria i consultoria,06/02/2024,https://barcelonactiva.talentclue.com/ca/node/104603167/4590
40184,Serveis a les Empreses,AUXILIAR CONTABLE,Barcelona,Altres,06/02/2024,https://barcelonactiva.talentclue.com/ca/node/104600644/4590
40166,Serveis a les Empreses,Tècnic/a comercial i prospector/a del sector industrial,Barcelona,Auditoria i consultoria,02/02/2024,https://barcelonactiva.talentclue.com/ca/node/104459613/4590
40157,Serveis a les Empreses,Técnico/a de nóminas junior,Barcelona,Serveis,30/01/2024,https://barcelonactiva.talentclue.com/ca/node/104387488/4590
40155,Serveis a les Empreses,Tècnic/a comptable,Barcelona,Serveis,30/01/2024,https://barcelonactiva.talentclue.com/ca/node/104386983/4590
40143,Serveis a les Empreses,Office  Manager,Barcelona,Auditoria i consultoria,29/01/2024,https://barcelonactiva.talentclue.com/ca/node/104335351/4590
40145,Serveis a les Empreses,Responsable de Comunicació,Barcelona,Serveis,29/01/2024,https://barcelonactiva.talentclue.com/ca/node/104336378/4590
40130,Serveis a les Empreses,Técnico/a Contable,l'Hospitalet de Llobregat,"Banca, assegurances i finances",26/01/2024,https://barcelonactiva.talentclue.com/ca/node/104268384/4590
40106,Serveis a les Empreses,Técnico/a Selección y Talento,Barcelona,"Logística, transport i comerç",23/01/2024,https://barcelonactiva.talentclue.com/ca/node/104155727/4590
40095,Serveis a les Empreses,Tècnic/a comptable per a la gestió de subvencions,Sant Adrià de Besòs,Altres,18/01/2024,https://barcelonactiva.talentclue.com/ca/node/104000336/4590
40094,Serveis a les Empreses,Assistent/a a Direcció (centre formatiu),Barcelona,Auditoria i consultoria,18/01/2024,https://barcelonactiva.talentclue.com/ca/node/103994628/4590
40093,Serveis a les Empreses,Soporte contratación experiencias,Barcelona,Serveis,17/01/2024,https://barcelonactiva.talentclue.com/ca/node/103961747/4590
40314,Serveis a les persones,Monitors/es Colònies Ambientals,Barcelona,Serveis,22/02/2024,https://barcelonactiva.talentclue.com/ca/node/105074076/4590
40316,Serveis a les persones,Monitors/es de Menjador i Educatius,Barcelona,Serveis,22/02/2024,https://barcelonactiva.talentclue.com/ca/node/105077535/4590
40310,Serveis a les persones,RESPONSABLES DE CENTRO I TÉCNICOS LÁSER,Barcelona,Salut,22/02/2024,https://barcelonactiva.talentclue.com/ca/node/105065809/4590
40308,Serveis a les persones,COMERCIAL INMOBILIARIO,Barcelona,"Logística, transport i comerç",21/02/2024,https://barcelonactiva.talentclue.com/ca/node/105033885/4590
40285,Serveis a les persones,Administrativa-Comptable-recepcionista,Barcelona,Altres,20/02/2024,https://barcelonactiva.talentclue.com/ca/node/104953595/4590
40294,Serveis a les persones,Coordinació de servei social,Barcelona,Serveis,19/02/2024,https://barcelonactiva.talentclue.com/ca/node/104957684/4590
40291,Serveis a les persones,Cuidador/a interno/a de lunes a viernes,Barcelona,Serveis,19/02/2024,https://barcelonactiva.talentclue.com/ca/node/104956538/4590
40273,Serveis a les persones,Tècnic Social per a la gestió de l'habitatge,Barcelona,Serveis,15/02/2024,https://barcelonactiva.talentclue.com/ca/node/104864962/4590
40043,Serveis a les persones,Promotor/a socios/as ONG,Barcelona,Serveis,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/103724878/4590
40266,Serveis a les persones,Tècnic/a de Vida Independent,Barcelona,Serveis,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104834156/4590
40265,Serveis a les persones,TERAPEUTA,Montgat,Salut,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104834112/4590
40239,Serveis a les persones,Auxiliar de neteja per al servei d'atenció a domicili,Barcelona,Serveis,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104778546/4590
40241,Serveis a les persones,Treballador/a Familiar,Barcelona,Serveis,13/02/2024,https://barcelonactiva.talentclue.com/ca/node/104779428/4590
40247,Serveis a les persones,Tècnic/a de manteniment,Barcelona,Energia,13/02/2024,https://barcelonactiva.talentclue.com/ca/node/104798703/4590
40231,Serveis a les persones,OFICIAL PRIMERA ELECTICISTA / FRIGORISTA,l'Hospitalet de Llobregat,Energia,12/02/2024,https://barcelonactiva.talentclue.com/ca/node/104765524/4590
40189,Serveis a les persones,Auxiliar tècnic educatiu,Barcelona,Serveis,06/02/2024,https://barcelonactiva.talentclue.com/ca/node/104606925/4590
40162,Serveis a les persones,Atenció al Visitant (Parc Natural de la Serra de Collserola),Barcelona,Altres,31/01/2024,https://barcelonactiva.talentclue.com/ca/node/104411974/4590
40159,Serveis a les persones,Coordinador/a de campanyes de platges,Barcelona,Serveis,31/01/2024,https://barcelonactiva.talentclue.com/ca/node/104410251/4590
40153,Serveis a les persones,Tècnic/a en Relacions Laborals a Barcelona,Barcelona,Serveis,30/01/2024,https://barcelonactiva.talentclue.com/ca/node/104379851/4590
40120,Serveis a les persones,Coordinador/a d'infermeria,Barcelona,Salut,24/01/2024,https://barcelonactiva.talentclue.com/ca/node/104195224/4590
40017,Serveis a les persones,Informador/a campanyes de platges,Barcelona,Energia,24/01/2024,https://barcelonactiva.talentclue.com/ca/node/103649225/4590
40111,Serveis a les persones,Terapeuta,Barcelona,Salut,23/01/2024,https://barcelonactiva.talentclue.com/ca/node/104158492/4590
40100,Serveis a les persones,Informadors/es Ambientals - Museu Científic (Francès),Barcelona,Serveis,22/01/2024,https://barcelonactiva.talentclue.com/ca/node/104105686/4590
40099,Serveis a les persones,perruquera,Barcelona,Serveis,19/01/2024,https://barcelonactiva.talentclue.com/ca/node/104042309/4590
40089,Serveis a les persones,TECNICO ELECTRICISTA,Cornellà de Llobregat,Altres,17/01/2024,https://barcelonactiva.talentclue.com/ca/node/103956158/4590
31681,Serveis a les persones,Televenedor,Barcelona,Altres,14/12/2023,https://barcelonactiva.talentclue.com/ca/node/103227366/4590
31676,Serveis a les persones,Comercial en la zona de Barcelona,Barcelona,Altres,14/12/2023,https://barcelonactiva.talentclue.com/ca/node/103222928/4590
40234,TIC,DevOps Engineer,Sant Joan Despí,Internet i tecnologia,12/02/2024,https://barcelonactiva.talentclue.com/ca/node/104769510/4590
40203,TIC,Tècnic-a Informàtic ASIX,Barcelona,Internet i tecnologia,08/02/2024,https://barcelonactiva.talentclue.com/ca/node/104671106/4590
40177,TIC,Técnico/a Gestión de la Información,Barcelona,Internet i tecnologia,05/02/2024,https://barcelonactiva.talentclue.com/ca/node/104555162/4590
40164,TIC,Modelador 3D,Barcelona,Internet i tecnologia,01/02/2024,https://barcelonactiva.talentclue.com/ca/node/104430264/4590
40085,TIC,Doctor Data Scientist,Barcelona,Internet i tecnologia,17/01/2024,https://barcelonactiva.talentclue.com/ca/node/103931735/4590
